listing_id,sentiment_score
24890710,0.79
24890878,0.59
24891554,0.76
24893724,0.75
24894787,0.74
24895418,0.91
24895883,0.95
24896061,0.84
24896305,0.92
24897044,0.75
24904001,0.87
24906402,0.82
24906665,0.79
24909316,0.57
24909916,0.63
24910884,0.83
24911265,0.89
24912435,0.79
24915258,0.0
24918111,0.68
24918275,0.81
24919220,0.84
24920942,0.93
24935040,0.76
24938493,0.89
24938684,0.89
24939602,0.87
24940237,0.29
24944555,0.76
24944794,0.64
24945720,0.59
24946435,0.84
24947241,0.45
24948036,0.7
24948099,0.94
24959925,0.78
24961531,0.88
24964863,0.8
24965044,0.8
24967807,0.74
24968582,0.83
24969160,0.89
24969904,0.88
24970467,0.63
24970491,0.71
24971391,0.53
24972517,0.87
24976431,0.89
24981911,0.78
24990630,0.73
24992471,0.73
24993810,0.74
24995936,0.86
25007819,0.66
25009285,0.84
25010091,0.97
25014965,0.74
25016692,0.27
25016790,0.66
25017274,0.71
25023427,0.89
25024226,0.67
25025733,0.67
25026458,0.46
25032561,0.72
25033083,0.89
25033245,0.87
25033553,0.74
25034389,0.71
25034454,0.89
25036831,0.49
25044756,0.62
25045487,0.79
25054191,0.56
25055564,0.88
25056598,0.92
25057064,0.88
25057245,0.88
25057453,0.87
25066463,0.85
25069708,0.51
25070084,0.73
25070608,0.67
25072644,0.74
25073858,0.68
25074332,0.57
25075707,0.87
25076371,0.78
25076407,0.8
25077511,0.84
25079280,0.76
25080824,0.0
25082702,0.7
25083173,0.74
25083487,0.53
25084684,0.53
25085355,0.43
25085445,0.84
25087027,0.68
25087063,0.21
25098027,0.65
25098205,0.71
25099050,0.85
25101205,0.48
25101555,0.87
25102545,0.83
25102944,0.84
25106219,0.73
25109301,0.73
25111351,0.8
25111695,0.6
25121014,0.75
25126718,0.69
25127117,0.5
25127195,0.86
25129496,0.85
25129693,0.85
25139073,0.84
25139252,0.92
25139328,0.7
25140211,0.89
25140554,0.77
25142791,0.81
25157667,0.86
25160423,0.56
25160473,0.92
25162440,0.7
25164041,0.92
25166656,0.71
25166793,0.85
25168477,0.85
25168981,0.68
25170290,0.74
25180921,0.8
25181556,0.94
25181598,0.46
25181840,0.7
25183667,0.74
25192161,0.81
25193019,0.78
25193115,0.62
25193768,0.73
25198675,0.85
25204836,0.61
25211382,0.76
25212326,0.48
25212559,0.89
25216365,0.83
25223469,0.76
25225916,0.64
25228345,0.8
25229264,0.89
25230001,0.5
25230824,0.91
25234314,0.77
25235085,0.15
25248476,0.71
25250805,0.84
25253946,0.76
25258524,0.88
25264127,0.83
25264363,0.86
25265291,0.64
25265427,0.92
25265434,0.66
25265494,0.52
25265552,0.62
25265604,0.54
25265659,0.69
25265959,0.63
25266022,0.66
25266164,0.69
25266223,0.89
25266233,0.75
25267843,0.74
25269720,0.61
25270770,0.69
25277956,0.93
25284353,0.82
25285147,0.75
25288923,0.87
25290601,0.7
25294111,0.77
25294738,0.92
25296850,0.6
25296930,0.83
25306646,0.89
25307451,0.84
25311760,0.64
25313408,0.95
25314294,0.66
25327952,0.71
25339505,0.69
25340961,0.72
25341747,0.57
25346154,0.91
25347240,0.96
25352164,0.83
25352392,0.91
25369132,0.75
25370171,0.5
25374809,0.83
25376877,0.92
25376881,0.9
25379560,0.78
25380144,0.63
25393066,0.77
25396971,0.7
25400402,0.62
25400550,0.87
25400830,0.5
25404003,0.65
25412215,0.85
25412425,0.74
25419208,0.61
25420778,0.77
25422721,0.54
25423845,0.77
25424511,0.72
25425027,0.71
25427165,0.64
25427559,0.77
25428477,0.87
25443294,0.78
25450790,0.84
25451285,0.78
25453304,0.95
25458741,0.74
25458975,0.48
25461539,0.71
25475941,0.74
25476703,0.57
25477879,0.84
25478314,0.68
25478713,0.77
25479410,0.95
25481384,0.77
25483531,0.58
25486045,0.56
25486124,0.85
25487743,0.86
25489926,0.56
25490978,0.78
25492892,0.76
25502420,0.5
25505639,0.53
25508000,0.79
25509408,0.84
25512855,0.38
25514583,0.8
25517185,0.64
25517469,0.8
25517637,0.82
25521321,0.94
25534638,0.68
25539735,0.87
25546614,0.65
25549877,0.62
25550382,0.65
25550610,0.74
25554729,0.72
25556410,0.89
25567539,0.83
25567937,0.86
25574659,0.85
25584538,0.86
25608798,0.77
25614354,0.94
25618470,0.76
25619854,0.77
25626729,0.41
25627807,0.65
25628470,0.0
25628854,0.74
25653807,0.78
25658963,0.75
25662483,0.8
25663882,0.79
25665232,0.87
25670128,0.85
25670214,0.87
25671859,0.88
25679516,0.48
25679675,0.84
25680116,0.85
25681365,0.98
25681816,0.8
25684935,0.59
25688109,0.86
25717048,0.44
25719490,0.95
25720243,0.7
25728098,0.82
25731269,0.8
25737383,0.81
25741611,0.45
25741663,0.77
25743495,0.38
25747318,0.56
25747863,0.98
25749994,0.93
25750741,0.52
25751097,0.69
25752951,0.73
25765904,0.58
25766845,0.79
25769216,0.88
25769585,0.68
25769812,0.7
25769965,0.17
25776128,0.67
25776378,0.74
25778103,0.75
25778371,0.67
25778999,0.79
25779097,0.69
25779866,0.86
25781416,0.66
25783353,0.86
25798696,0.66
25800798,0.7
25804892,0.99
25808265,0.94
25811044,0.75
25812106,0.91
25814982,0.71
25816271,0.86
25831764,0.66
25832656,0.7
25832723,0.72
25834760,0.86
25836089,0.77
25836131,0.9
25840342,0.84
25842592,0.8
25842884,0.71
25843793,0.85
25843940,0.41
25845878,0.86
25856761,0.82
25860014,0.48
25863437,0.39
25863673,0.92
25866252,0.9
25867142,0.45
25869490,0.76
25870364,0.69
25872744,0.71
25873639,0.73
25875124,0.76
25892002,0.82
25892515,0.85
25894293,0.72
25895164,0.82
25904215,0.85
25910517,0.63
25913766,0.83
25914580,0.8
25914624,0.87
25915148,0.68
25915850,0.98
25915859,0.82
25918164,0.79
25920158,0.93
25932398,0.65
25933114,0.65
25943082,0.71
25943228,0.91
25944851,0.91
25947155,0.82
25947820,0.84
25948840,0.9
25951817,0.79
25969450,0.55
25971115,0.79
25971520,0.96
25972872,0.54
25973705,0.62
25973898,0.43
25977235,0.73
25978055,0.79
25979226,0.71
25979498,0.74
25979925,0.69
25980010,0.78
25994187,0.79
25997448,0.27
26006214,0.62
26007760,0.53
26007923,0.54
26008743,0.8
26008774,0.69
26010008,0.38
26020948,0.71
26028934,0.74
26028947,0.71
26029311,0.81
26030323,0.67
26034304,0.68
26036681,0.83
26037054,0.68
26037490,0.43
26038336,0.86
26038481,0.87
26040636,0.86
26042659,0.78
26043557,0.71
26058626,0.87
26063668,0.85
26064773,0.85
26065294,0.97
26080121,0.5
26083338,0.68
26084151,0.69
26086036,0.82
26089284,0.79
26098882,0.73
26100914,0.52
26102101,0.75
26105723,0.6
26107494,0.76
26108229,0.46
26109237,0.59
26110495,0.85
26111135,0.94
26122942,0.78
26125204,0.74
26127040,0.89
26128713,0.77
26128974,0.69
26133895,0.78
26136644,0.9
26137200,0.78
26138206,0.87
26138287,0.83
26139846,0.77
26140686,0.84
26152795,0.67
26153586,0.78
26160268,0.79
26163146,0.76
26163776,0.9
26164735,0.57
26165942,0.6
26167697,0.71
26168393,0.84
26170163,0.55
26170214,0.51
26170714,0.81
26174051,0.76
26178074,0.42
26183203,0.87
26191400,0.95
26193323,0.85
26196516,0.57
26196898,0.84
26197001,0.87
26197568,0.82
26199268,0.92
26199639,0.55
26201543,0.76
26204770,0.74
26209256,0.92
26214070,0.78
26216840,0.89
26217344,-0.24
26220509,0.9
26221791,0.88
26225011,0.76
26230502,0.69
26231164,0.95
26232864,0.99
26233197,0.84
26233681,0.69
26234812,0.83
26234821,0.93
26235197,0.72
26248270,0.7
26250960,0.93
26251765,0.92
26252611,0.78
26253131,0.85
26253780,0.77
26256271,0.97
26258126,0.91
26259104,0.56
26259599,0.52
26259969,0.78
26260375,0.81
26270793,0.89
26273654,0.81
26275695,0.75
26276283,0.93
26277815,0.92
26279901,0.6
26280483,0.79
26284294,0.73
26287319,0.55
26294044,0.73
26295935,0.87
26302438,0.93
26304183,0.87
26305770,0.74
26306399,0.74
26307955,0.89
26312844,0.82
26323484,0.86
26324765,0.85
26326668,0.76
26328166,0.97
26329923,0.78
26334794,0.8
26337636,0.9
26337997,0.76
26340368,0.76
26342358,0.74
26348407,0.61
26349573,0.85
26356375,0.66
26356801,0.67
26358467,0.64
26365689,0.9
26366179,0.7
26367350,0.89
26367697,0.55
26368329,0.81
26368479,0.83
26383614,0.77
26391198,0.95
26394484,0.68
26395708,0.87
26395861,0.57
26396221,0.0
26396327,0.88
26397871,0.59
26398272,0.79
26398979,0.76
26399305,0.53
26399678,0.65
26405219,0.86
26413622,0.89
26419192,0.55
26419301,0.65
26421120,0.66
26423819,0.76
26425408,0.75
26427518,0.84
26428272,0.79
26429938,0.62
26430084,0.48
26430089,0.71
26440688,0.78
26440800,0.73
26442366,0.89
26445173,0.76
26446422,0.77
26449340,0.77
26452706,0.38
26456004,0.73
26461874,0.96
26466476,0.31
26469292,0.68
26470235,0.84
26470313,0.93
26471757,0.04
26472822,0.51
26473360,0.71
26474360,0.89
26475861,0.77
26476124,0.62
26476599,0.86
26486873,0.44
26489621,0.77
26492584,0.83
26496643,0.79
26497482,0.78
26501248,0.73
26503859,0.92
26505492,0.58
26523576,0.48
26524234,0.82
26525014,0.19
26527667,0.86
26529239,0.79
26529369,0.87
26532098,0.84
26540068,0.82
26551803,0.93
26555342,0.89
26557101,0.0
26560240,0.85
26561518,0.87
26563614,0.94
26563646,0.81
26569660,0.87
26570536,0.84
26574099,0.63
26574530,0.78
26585130,0.69
26588202,0.79
26594843,0.92
26595076,0.31
26595199,0.14
26596792,0.61
26596850,0.77
26602126,0.84
26605617,0.52
26605657,0.92
26608039,0.77
26624922,0.83
26627289,0.81
26627301,0.91
26630818,0.67
26632892,0.89
26635755,0.53
26638502,0.82
26639179,0.91
26639183,0.84
26639323,0.82
26640546,0.97
26641669,0.76
26660599,0.7
26662976,0.7
26664796,0.76
26665708,0.85
26670680,0.8
26686074,0.13
26686217,0.7
26686576,0.92
26687422,0.62
26689750,0.54
26691575,0.52
26691688,0.77
26692150,0.9
26704740,0.53
26706078,0.65
26707453,0.84
26708543,0.71
26710159,0.85
26717650,0.94
26718700,0.81
26722125,0.84
26730611,0.63
26732592,0.59
26734657,0.54
26736536,0.42
26741198,0.93
26741649,0.75
26741695,0.7
26742233,0.71
26742439,0.78
26743230,0.88
26743505,0.62
26746164,0.87
26746332,0.67
26747687,0.71
26748507,0.65
26749046,0.66
26749509,0.58
26751606,0.65
26754964,0.75
26755517,0.87
26755609,0.84
26756317,0.91
26756578,0.87
26772980,0.7
26774183,0.98
26774304,0.8
26775689,0.81
26776753,0.82
26777676,0.81
26778174,0.78
26778833,0.81
26779568,0.74
26782481,0.8
26783329,0.83
26785764,0.8
26787726,0.92
26788017,0.76
26788213,0.89
26790723,0.81
26801360,0.65
26805118,0.77
26805467,0.69
26812612,0.57
26813437,0.79
26814851,0.77
26817665,0.64
26819452,0.76
26832903,0.73
26835015,0.6
26837074,0.85
26841208,0.73
26843460,0.83
26845955,0.58
26846418,0.77
26847177,0.65
26847558,0.75
26848338,0.75
26861974,0.72
26865556,0.73
26870031,0.76
26871065,0.86
26872346,0.87
26872363,0.47
26873071,0.58
26876796,0.76
26878524,0.78
26889447,0.76
26890368,0.71
26890956,0.83
26891777,0.67
26895456,0.67
26896179,0.36
26900180,0.78
26900626,0.88
26905511,0.79
26924538,0.89
26925372,0.73
26926875,0.59
26927484,0.62
26928315,0.65
26941295,0.82
26941541,0.86
26945692,0.59
26947008,0.91
26948900,0.56
26949029,0.77
26950951,0.55
26952678,0.76
26954132,0.96
26955446,0.83
26958729,0.45
26959390,0.8
26961479,0.69
26964935,0.74
26966276,0.76
26966679,0.85
26967105,0.88
26967597,0.89
26971244,0.59
26974225,0.83
26982227,0.52
26983037,0.99
26984461,0.81
26985828,0.86
26986461,0.81
26988652,0.85
26992523,0.87
26993337,0.7
26993928,0.81
26994730,0.91
26997070,0.9
26999075,0.92
27000386,0.91
27005359,0.73
27008098,0.62
27011414,0.8
27021289,0.68
27023757,0.84
27027405,0.77
27028688,0.81
27029126,0.9
27030294,0.86
27030333,0.89
27031318,0.51
27052094,0.31
27054153,0.71
27054773,0.77
27057251,0.74
27057652,0.01
27061985,0.59
27080362,0.77
27080392,0.73
27083607,0.55
27083688,0.82
27084537,0.8
27084924,0.84
27085721,0.69
27085819,0.53
27086735,0.67
27102693,0.77
27102934,0.61
27107108,0.84
27110258,0.77
27112358,0.6
27114177,0.79
27118286,0.59
27127495,0.0
27130698,0.89
27132555,0.7
27133016,0.78
27136528,0.88
27136695,0.75
27138486,0.78
27139893,0.97
27142122,0.91
27143209,0.85
27157239,0.87
27159614,0.86
27160453,0.74
27162299,0.85
27164000,0.75
27167766,0.56
27168309,0.46
27171233,0.89
27172198,0.77
27174298,0.76
27174309,0.5
27187022,0.57
27187361,0.48
27190368,0.89
27192019,0.41
27194230,0.75
27197323,0.97
27198494,0.91
27198633,0.89
27199776,0.78
27200871,0.73
27201448,0.65
27201911,0.8
27202172,0.45
27204336,0.96
27207195,0.62
27207291,0.57
27225802,0.85
27226616,0.33
27226784,0.81
27227036,0.7
27229307,0.64
27231025,0.73
27232035,0.81
27248486,0.77
27254037,0.92
27259809,0.61
27261681,0.68
27263172,0.73
27265522,0.8
27278791,0.74
27281997,0.95
27288686,0.71
27288754,0.82
27289792,0.77
27302296,0.69
27304820,0.74
27307483,0.86
27311030,0.85
27312372,0.67
27313240,0.62
27327303,0.6
27331586,0.84
27336751,0.78
27337367,0.78
27337690,0.95
27338046,0.8
27338205,0.86
27338341,0.95
27339117,0.73
27340397,0.82
27357825,0.72
27361193,0.81
27362038,0.78
27363175,0.75
27363487,0.77
27364120,0.66
27366161,0.87
27369077,0.59
27373137,0.52
27373433,0.75
27373715,0.8
27377931,0.71
27389442,0.86
27393330,0.76
27393918,0.89
27394074,0.77
27395254,0.7
27395665,0.9
27399165,0.77
27399318,0.77
27401353,0.83
27401608,0.68
27401610,0.48
27402375,0.57
27403613,0.92
27403904,0.99
27404412,0.89
27404790,0.94
27405305,0.63
27405873,0.97
27408766,0.56
27416414,0.66
27419722,0.72
27427600,0.8
27434650,0.95
27436497,0.96
27437328,0.57
27438371,0.79
27451635,0.69
27454496,0.75
27458737,0.9
27459230,0.87
27459578,0.62
27466923,0.98
27467404,0.57
27470998,0.68
27488817,0.98
27489657,0.96
27489722,0.76
27492373,0.87
27492729,0.79
27492885,0.97
27493143,0.64
27493448,0.42
27493479,0.77
27494350,0.85
27497634,0.92
27502140,0.66
27502374,0.49
27504258,0.71
27504329,0.7
27504834,0.8
27507815,0.78
27508424,0.73
27509767,0.82
27511017,0.82
27521742,0.9
27524110,0.77
27525463,0.87
27525788,0.43
27526578,0.67
27527519,0.71
27528485,0.77
27529364,0.81
27529429,0.49
27529894,0.65
27530828,0.75
27542208,0.71
27544690,0.74
27546921,0.91
27548751,0.65
27549268,0.82
27549417,0.64
27549629,0.61
27549705,0.69
27551340,0.87
27552240,0.73
27561314,0.83
27570674,0.61
27571577,0.92
27573716,0.66
27574799,0.15
27575133,0.91
27576756,0.66
27577704,0.86
27578429,0.85
27579780,0.55
27581133,0.73
27581530,0.66
27581830,0.49
27582630,0.8
27583657,0.84
27588784,0.74
27588785,0.78
27588787,0.72
27588789,0.81
27588790,0.69
27588791,0.71
27588792,0.73
27588793,0.66
27592884,0.93
27597691,0.87
27600820,0.94
27601278,0.4
27604257,0.84
27607951,0.92
27611432,0.67
27612911,0.68
27613500,0.62
27614109,0.81
27623144,0.95
27629330,0.67
27629624,0.43
27633845,0.77
27636804,0.8
27637341,0.73
27637373,0.81
27638711,0.97
27638920,0.57
27639043,0.55
27640141,0.84
27646733,0.92
27647117,0.91
27647509,0.39
27656499,0.31
27657322,0.87
27658681,0.87
27662025,0.52
27662224,0.82
27670091,0.57
27674984,0.4
27675125,0.57
27675246,0.53
27675338,0.49
27675456,0.26
27692483,0.72
27694920,0.65
27695910,0.71
27704154,0.43
27704697,0.85
27704943,0.82
27706117,0.79
27720921,0.69
27723683,0.72
27724908,0.92
27725239,0.67
27725594,0.58
27733605,0.91
27733673,0.83
27733959,0.79
27734689,0.73
27734993,0.91
27738173,0.94
27740401,0.73
27747186,0.61
27748686,0.74
27753127,0.84
27753306,0.52
27754823,0.57
27758536,0.78
27759317,0.92
27759917,0.71
27761277,0.4
27761289,0.95
27762977,0.84
27763197,0.85
27774048,0.75
27776131,0.73
27778807,0.82
27780558,0.83
27783522,0.67
27785737,0.78
27787978,0.77
27791241,0.8
27797167,0.87
27804614,0.51
27807353,0.86
27808532,0.59
27809046,0.81
27810625,0.85
27811249,0.9
27814885,0.76
27816842,0.82
27816956,0.68
27817257,0.41
27826009,0.92
27831815,0.65
27833741,0.76
27833919,0.85
27834504,0.83
27835179,0.65
27835763,0.76
27836748,0.75
27837513,0.75
27838796,0.76
27839311,0.88
27845228,0.54
27846834,0.35
27847196,0.78
27853614,0.78
27853616,0.8
27854767,0.96
27855414,0.72
27855927,0.95
27874840,0.8
27875647,0.83
27875720,0.8
27875866,0.84
27877108,0.43
27877707,0.87
27880864,0.89
27882343,0.77
27882593,0.68
27883185,0.78
27883291,0.68
27891820,0.33
27896486,0.84
27898676,0.63
27899203,0.7
27899223,0.84
27900319,0.87
27901848,0.72
27902372,0.73
27903059,0.81
27903066,0.76
27903533,0.87
27906221,0.8
27908481,0.71
27910410,0.84
27919138,0.77
27920693,0.9
27925541,0.53
27926449,0.8
27926611,0.81
27927542,0.55
27928162,0.83
27934429,0.8
27939634,0.83
27946588,0.78
27954612,0.62
27983780,0.78
27990208,0.32
27990861,0.49
27991870,0.9
27993133,0.59
27993380,0.78
28005693,0.82
28007203,0.83
28007283,0.67
28009942,0.47
28012960,0.67
28015083,0.88
28015618,0.68
28025372,0.57
28029273,0.78
28031768,0.69
28031834,0.81
28032591,0.39
28039963,0.87
28041570,0.97
28045275,0.49
28046490,0.81
28046564,0.0
28047686,0.9
28048717,0.68
28049283,0.86
28052572,0.54
28053100,0.84
28054703,0.59
28056759,0.7
28068911,0.8
28079980,0.81
28080711,0.63
28082212,0.71
28082973,0.8
28098745,0.96
28099505,0.9
28100046,0.78
28101659,0.86
28104197,0.82
28104464,0.94
28104921,0.91
28107117,0.71
28107619,0.63
28107735,0.76
28108822,0.78
28108856,0.48
28109472,0.6
28109908,0.91
28110009,0.86
28110595,0.87
28127771,0.92
28127976,0.79
28130345,0.82
28130977,0.9
28133509,0.9
28135509,0.83
28136173,0.94
28139699,0.77
28147906,0.96
28152137,0.92
28152570,0.91
28153694,-0.08
28154418,0.46
28154661,0.69
28156095,0.8
28156240,0.44
28158263,0.69
28173094,0.7
28176196,-0.43
28178903,0.4
28180028,0.76
28180105,0.87
28181919,0.86
28182291,0.83
28186308,0.46
28187442,0.47
28187641,0.65
28194512,0.76
28198406,0.9
28198440,0.78
28200181,0.45
28204918,0.86
28206774,0.88
28207765,0.88
28219387,0.9
28220274,0.57
28221334,0.79
28225952,0.68
28227057,0.8
28228002,0.83
28229518,0.78
28229838,0.69
28230602,0.9
28233949,0.47
28239139,0.74
28246256,0.89
28246537,0.9
28251951,0.79
28254784,0.68
28255126,0.67
28255238,0.84
28256323,0.73
28256722,0.73
28258068,0.81
28264606,0.8
28271554,0.83
28276761,0.63
28281480,0.62
28281505,0.7
28283233,0.76
28283405,0.61
28283510,0.54
28287136,0.9
28288395,0.54
28288945,0.62
28289196,0.43
28289675,0.65
28302120,0.78
28306794,0.94
28307356,0.92
28307609,0.73
28308504,0.71
28311114,0.85
28315642,0.91
28316398,0.57
28317472,0.81
28318264,0.73
28318285,0.86
28330956,0.84
28331525,0.88
28333872,0.29
28335184,0.8
28336416,0.53
28341951,0.82
28342867,0.45
28344663,0.78
28345128,0.65
28345394,0.65
28345636,0.5
28354396,0.87
28356847,0.69
28360605,0.79
28361291,0.66
28364428,0.59
28364762,0.57
28365907,0.74
28367119,0.69
28367206,0.91
28368311,0.53
28371923,0.37
28374232,0.86
28383831,0.74
28384367,0.84
28389128,0.78
28390229,0.38
28407810,0.9
28408247,0.6
28409061,0.91
28411992,0.87
28412613,0.8
28413493,0.88
28414014,0.47
28415481,0.71
28432650,0.73
28438655,0.71
28440299,0.65
28441058,0.89
28441067,0.53
28443544,0.76
28444036,0.87
28446375,0.81
28454136,0.96
28459402,0.83
28461268,0.82
28464074,0.66
28464919,0.52
28464973,0.83
28465163,0.77
28466800,0.61
28467555,0.62
28467680,0.55
28468024,0.6
28480015,0.76
28481097,0.45
28482000,0.77
28483553,0.66
28486811,0.83
28489106,0.75
28493313,0.86
28493497,0.87
28511099,0.7
28511909,0.75
28516052,0.55
28518245,0.8
28519787,0.32
28520103,0.63
28524551,0.59
28525442,0.64
28536553,0.69
28536851,0.58
28537143,0.74
28538435,0.89
28543893,0.83
28544724,0.81
28559859,0.76
28560248,0.83
28560965,0.93
28561402,0.65
28563490,0.41
28563590,0.48
28563666,0.4
28576601,0.7
28576993,0.75
28578119,0.67
28583815,0.86
28585697,0.78
28586697,0.84
28604839,0.7
28605088,0.52
28605400,0.98
28606360,0.94
28606469,0.78
28610662,0.88
28611033,0.91
28615607,0.81
28632783,0.81
28633724,0.81
28634924,0.95
28637293,0.74
28637438,0.73
28643925,0.66
28644148,0.86
28657025,0.6
28658115,0.93
28659140,0.76
28661847,0.7
28665839,0.79
28667162,0.72
28669395,0.75
28671530,0.85
28674567,0.84
28678802,0.37
28688997,0.97
28691324,0.68
28692447,0.63
28692707,0.72
28696543,0.86
28696890,0.63
28697899,0.81
28699576,0.56
28700496,0.78
28711271,0.77
28714868,0.72
28715022,0.74
28718153,0.54
28718335,0.96
28722085,0.81
28722542,0.79
28729217,0.79
28732614,0.87
28733059,0.75
28735544,0.76
28735574,0.72
28736858,0.93
28737420,0.77
28737470,0.87
28737718,0.78
28738941,0.67
28740196,0.83
28742137,0.73
28752409,0.87
28753641,0.69
28754858,0.85
28757257,0.91
28758296,0.63
28759437,0.74
28759637,0.82
28760351,0.8
28760438,0.61
28762946,0.71
28763000,0.67
28764088,0.7
28770764,0.85
28772134,0.6
28773264,0.79
28775283,0.7
28776748,0.67
28777271,0.92
28781241,0.66
28781774,0.68
28783353,0.68
28783803,0.51
28784314,0.89
28784868,0.67
28804821,0.69
28808797,0.61
28813216,0.97
28814054,0.9
28814561,0.87
28815819,0.65
28832733,0.83
28835907,0.76
28836403,0.85
28860733,0.23
28862999,0.52
28870429,0.58
28873745,0.79
28874381,0.85
28886113,0.8
28887985,0.92
28888841,0.68
28890267,0.9
28890866,0.74
28895600,0.76
28896517,0.83
28909672,0.75
28909762,0.69
28910369,0.68
28914878,0.65
28915419,0.76
28916273,0.56
28916782,0.59
28927964,0.74
28933747,0.78
28936019,0.9
28936757,0.44
28939438,0.86
28940523,0.88
28941622,0.88
28944403,0.46
28953133,0.46
28953753,0.3
28954570,0.84
28955584,0.78
28955616,0.79
28956913,0.68
28960242,0.71
28960417,0.61
28962175,0.74
28962398,0.85
28964948,0.74
28978898,0.76
28982937,0.8
28983422,0.83
28985392,0.9
28986317,0.82
28986945,0.83
28987551,0.91
28987554,0.86
28989751,0.9
28990968,0.49
29001901,0.83
29010105,0.93
29015803,0.81
29017643,0.57
29021384,0.84
29025371,0.82
29027037,0.74
29033076,0.49
29033301,0.6
29033367,0.61
29033590,0.46
29033664,0.46
29037211,0.77
29038663,0.72
29038862,0.77
29048379,0.88
29053103,0.84
29054338,0.6
29055969,0.61
29060586,0.65
29060600,0.8
29061984,0.97
29062311,0.73
29072375,0.84
29078964,0.86
29080358,0.83
29080774,0.57
29082270,0.53
29099918,0.85
29103326,0.7
